"index"	"name_anchor"	"year_end"	"title"	"data"	"stress_pattern"	"metre"	"IPA"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"«Господь мой праведный на небе,"	"010100010"	"Я4ж"	"«ɡɐspˈotʲ moj prˈavʲɪdnᵻj na nʲˈebʲɪ,"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Прияв меня, отринул вас."	"01010101"	"Я4м"	"prʲɪjˈaf mʲɪnʲˈæ, ɐtrʲˈinʊl vˈas."
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Мне над земными племенами"	"010100010"	"Я4ж"	"mnʲe nˈat zʲɪmnˈɨmʲɪ plʲɪmʲɪnˈamʲɪ"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"В наследство власть дана Отцом."	"01010101"	"Я4м"	"v nɐslʲˈetstvə vlˈastʲ dɐnˈa ɐt͡s:ˈom."
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Вас, непокорных, ввергну в пламя,"	"000101010"	"Я4ж"	"vas, nʲɪpɐkˈornᵻx, v:'ˈerɡnʊ v plˈamʲə,"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Железным сокрушу жезлом»."	"01000101"	"Я4м"	"ʐᵻlʲˈeznᵻm səkrʊʂˈu ʐᵻzlˈom»."
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Господня сына вы почтите,"	"010101010"	"Я4ж"	"ɡɐspˈodnʲə sˈɨnə vˈɨ pɐt͡ɕtʲˈitʲɪ,"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Зане ужасен гнев Его."	"01010101"	"Я4м"	"zɐnʲˈe ʊʐˈasʲɪn ɡnʲˈef jɪvˈo."
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Себя от бедствий охраните,"	"010100010"	"Я4ж"	"sʲɪbʲˈæ ot bʲˈetstvʲɪj ɐxrɐnʲˈitʲɪ,"
17942	"Pseudo_Batenkov"	1978	"Переложенине псалма 2"	"Лишь уповая на Него."	"00010101"	"Я4м"	"lʲɪʂ ʊpɐvˈajə nˈa nʲɪɡˈo."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Не знаю, сколько долгих лет"	"01010101"	"Я4м"	"nʲɪ znˈajʉ, skˈolʲkə dˈolɡʲɪx lʲˈet"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Провел в гробу моей темницы..."	"010101010"	"Я4ж"	"prɐvʲˈel v ɡrɐbˈu mɐjˈɛj tʲɪmnʲˈit͡sᵻ..."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Был гордый дух вольнее птицы,"	"010101010"	"Я4ж"	"bᵻl ɡˈordᵻj dˈux vɐlʲnʲˈejᵻ ptʲˈit͡sᵻ,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Стремящей в небо свой полет."	"01010101"	"Я4м"	"strʲɪmʲˈæɕːᵻj v nʲˈebə svˈoj pɐlʲˈet."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Вчера, в четверг,"	"0101"	"Я2м"	"vt͡ɕ'ɪrˈa, v t͡ɕ'ɪtvʲˈerk,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Мой ум померк,"	"0101"	"Я2м"	"moj ˈum pɐmʲˈerk,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Я к горлу гвоздь приставил ржавый,"	"010101010"	"Я4ж"	"ja k ɡˈorlʊ ɡvˈoztʲ prʲɪstˈavʲɪl rʐˈavᵻj,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Творец мольбы мои отверг —"	"01010101"	"Я4м"	"tvɐrʲˈet͡s mɐlʲbˈɨ mɐjˈi ɐtvʲˈerk —"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Вершись же смело, пир кровавый!"	"010101010"	"Я4ж"	"vʲɪrʂˈɨsʲ ʐэ smʲˈelə, pʲˈir krɐvˈavᵻj!"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Не довелось:"	"0001"	"Я2м"	"nʲɪ dəvʲɪlˈosʲ:"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Земная ось"	"0101"	"Я2м"	"zʲɪmnˈajə ˈosʲ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Качнулась с силою чрезмерной,"	"010100010"	"Я4ж"	"kɐt͡ɕnˈuləsʲ s sʲˈiləjʉ t͡ɕrʲɪzmʲˈernəj,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Все затряслось,"	"0001"	"Я2м"	"fsʲe zətrʲɪslˈosʲ,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"И выпал гвоздь"	"0101"	"Я2м"	"ɪ vˈɨpəl ɡvˈoztʲ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Из длани слабой и неверной."	"010101010"	"Я4ж"	"ɪs dlˈanʲɪ slˈabəj ɪ nʲɪvʲˈernəj."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Качаюсь в каменном мешке —"	"01010001"	"Я4м"	"kɐt͡ɕ'ˈæjʉsʲ v kˈamʲɪn:əm mʲɪʂkʲˈe —"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Дитя в уютной колыбели..."	"010100010"	"Я4ж"	"dʲɪtʲˈæ v ʊjˈutnəj kəlᵻbʲˈelʲɪ..."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Смеюсь в неистовом весельи"	"010100010"	"Я4ж"	"smʲɪjˈusʲ v nʲɪˈistəvəm vʲɪsʲˈelʲjɪ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"И плачу в горестной тоске."	"01010001"	"Я4м"	"ɪ plˈat͡ɕ'ʉ v ɡˈorʲɪsnəj tɐskʲˈe."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Час предрассветный. На исходе"	"000101010"	"Я4ж"	"t͡ɕ'as prʲɪdrɐs:vʲˈetnᵻj. nˈa ɪsxˈodʲɪ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Угарой ночи кошемар."	"01010001"	"Я4м"	"ʊɡˈarəj nˈot͡ɕ'ɪ kəʂᵻmˈar."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Нет, не погас душевный жар"	"01010101"	"Я4м"	"nʲet, nʲɪ pɐɡˈas dʊʂˈɛvnᵻj ʐˈar"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Во мне, несчастном сумасброде!"	"010100010"	"Я4ж"	"vo mnʲˈe, nʲɪɕːˈasnəm sʊmɐzbrˈodʲɪ!"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Стихами пухнет голова."	"01010001"	"Я4м"	"stʲɪxˈamʲɪ pˈuxnʲɪt ɡəlɐvˈa."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Я отыскал свой гвоздь любимый"	"000101010"	"Я4ж"	"ja ɐtᵻskˈal svoj ɡvˈoztʲ lʲʉbʲˈimᵻj"
17943	"Pseudo_Batenkov"	1978	"Узник"	"И на стене неумолимой"	"010100010"	"Я4ж"	"ɪ nˈa stʲɪnʲˈe nʲɪʊmɐlʲˈiməj"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Пишу заветные слова:"	"01010001"	"Я4м"	"pʲɪʂˈu zɐvʲˈetnᵻjᵻ slɐvˈa:"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Но нет же, нет!"	"0101"	"Я2м"	"no nʲˈet ʐэ, nʲˈet!"
17943	"Pseudo_Batenkov"	1978	"Узник"	"К чему сей бред?"	"0101"	"Я2м"	"k t͡ɕ'ɪmˈu sʲej brʲˈet?"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Еще мне жиь, дождатьсяволи!"	"010100010"	"Я4ж"	"jɪɕːˈɛ mnʲe ʐˈɨ', dəʐdətʲsʲɪvˈolʲɪ!"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Десятки лет"	"0101"	"Я2м"	"dʲɪsʲˈætkʲɪ lʲˈet"
17943	"Pseudo_Batenkov"	1978	"Узник"	"И сотни бед"	"0101"	"Я2м"	"ɪ sˈotnʲɪ bʲˈet"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Мне суждены в земной юдоли..."	"000101010"	"Я4ж"	"mnʲe sʊʐdʲɪnˈɨ v zʲɪmnˈoj jʉdˈolʲɪ..."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Небес лазурь"	"0101"	"Я2м"	"nʲɪbʲˈes lɐzˈurʲ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Душевных бурь"	"0101"	"Я2м"	"dʊʂˈɛvnᵻx bˈurʲ"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Тщета затмила в день весенний."	"010101010"	"Я4ж"	"t͡ɕ'ʂ'ɪtˈa zɐtmʲˈilə v dʲˈenʲ vʲɪsʲˈen:'ɪj."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Чела выского не хмурь,"	"0101010"	"Я3ж"	"t͡ɕ'ɪlˈa vᵻskˈoɡə nʲɪ xmʊrʲ,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Мой падший гений!.."	"01010"	"Я2ж"	"moj pˈatʂᵻj ɡʲˈenʲɪj!.."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Падший гений..."	"1010"	"Х2ж"	"pˈatʂᵻj ɡʲˈenʲɪj..."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Светлеет небо над Невой."	"01010101"	"Я4м"	"svʲɪtlʲˈejᵻt nʲˈebə nˈat nʲɪvˈoj."
17943	"Pseudo_Batenkov"	1978	"Узник"	"Авроры луч зажегся алый,"	"010101010"	"Я4ж"	"ɐvrˈorᵻ lˈut͡ɕ zɐʐˈɛksʲə ˈalᵻj,"
17943	"Pseudo_Batenkov"	1978	"Узник"	"А где-то в камере глухой"	"01010001"	"Я4м"	"ɐ ɡdʲˈetə v kˈamʲɪrʲɪ ɡlʊxˈoj"
17943	"Pseudo_Batenkov"	1978	"Узник"	"Томится узник одичалый."	"010100010"	"Я4ж"	"tɐmʲˈit͡s:ə ˈuzʲnʲɪk ɐdʲɪt͡ɕ'ˈælᵻj."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Все слова сказаны."	"010100"	"Я2д"	"fsʲe slˈovə skˈazənᵻ."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Я еду —еду. А куда?"	"01010101"	"Я4м"	"ja jˈɛdʊ —jˈɛdʊ. ɐ kʊdˈa?"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Зачем? Надолго ли? Не знаю."	"010101010"	"Я4ж"	"zɐt͡ɕ'ˈem? nɐdˈolɡə lʲɪ? nʲɪ znˈajʉ."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Мелькнут, как тени, города,"	"01010001"	"Я4м"	"mʲɪlʲknˈut, kak tʲˈenʲɪ, ɡərɐdˈa,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Деревни — всех не сосчитаю."	"010100010"	"Я4ж"	"dʲɪrʲˈevnʲɪ — fsʲˈex nʲɪ səɕːɪtˈajʉ."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Лишь пыль дорожная летит,"	"01010001"	"Я4м"	"lʲɪʂ pˈɨlʲ dɐrˈoʐnəjə lʲɪtʲˈit,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Да колокольчик мой бренчит,"	"00010101"	"Я4м"	"da kəlɐkˈolʲt͡ɕ'ɪk mˈoj brʲɪnʲt͡ɕ'ˈit,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Да в тучу солнышко садится..."	"010100010"	"Я4ж"	"da v tˈut͡ɕ'ʉ sˈolnᵻʂkə sɐdʲˈit͡s:ə..."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Старик беспечнее юнца!"	"01010001"	"Я4м"	"stɐrʲˈik bʲɪspʲˈet͡ɕnʲɪjᵻ jʉnt͡sˈa!"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Он рад до самого конца"	"01010001"	"Я4м"	"on rˈat do sˈaməvə kɐnt͡sˈa"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"По свету без толку кружиться."	"010101010"	"Я4ж"	"po svʲˈetʊ bʲˈes tɐlkˈu krʊʐˈɨt͡s:ə."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	2		"НУР"	2
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Прощайте, милые мои!"	"01010001"	"Я4м"	"prɐɕːˈajtʲɪ, mʲˈilᵻjᵻ mɐjˈi!"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"У вас хлопот по горло...Впрочем,"	"010101"	"Я3м"	"ʊ vˈas xlɐpˈot po pˈo"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Напрасно мы, как муравьи,"	"01010001"	"Я4м"	"nɐprˈasnə mˈɨ, kak mʊrɐvʲjˈi,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Всю жизнь усердно так хлопочем."	"010101010"	"Я4ж"	"fsʲʉ ʐˈɨzʲnʲ ʊsʲˈerdnə tˈak xlɐpˈot͡ɕ'ɪm."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Не странно ль? — тихий домосед"	"01010001"	"Я4м"	"nʲɪ strˈan:ə lʲ? — tʲˈixʲɪj dəmɐsʲˈet"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Захвачен вихрями сует,"	"01010001"	"Я4м"	"zɐxvˈat͡ɕ'ɪn vʲˈixrʲəmʲɪ sʊjˈɛt,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"А странник сих сует не знает;"	"010101010"	"Я4ж"	"ɐ strˈan:'ɪk sʲˈix sʊjˈɛt nʲɪ znˈajᵻt;"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Ужель в движении — покой?"	"01010001"	"Я4м"	"ʊʐˈɛlʲ v dvʲɪʐˈɛnʲɪɪ — pɐkˈoj?"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Покой, да видите какой:"	"01010001"	"Я4м"	"pɐkˈoj, da vʲˈidʲɪtʲɪ kɐkˈoj:"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Его ничто не нарушает."	"010100010"	"Я4ж"	"jɪvˈo nʲɪʂtˈo nʲɪ nərʊʂˈajᵻt."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	3		"НУР"	3
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Я разболтался непутем,"	"00010001"	"Я4м"	"ja rəzbɐltˈalsʲə nʲɪpʊtʲˈem,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Но вы не слышали, и ладно."	"010100010"	"Я4ж"	"no vˈɨ nʲɪ slˈɨʂəlʲɪ, ɪ lˈadnə."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Укроюсь поплотней плащом,"	"01000101"	"Я4м"	"ʊkrˈojʉsʲ pəplɐtnʲˈej plɐɕːˈom,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Зане становится прохладно."	"010100010"	"Я4ж"	"zɐnʲˈe stɐnˈovʲɪt͡s:ə prɐxlˈadnə."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"А лучше бы всего уснуть:"	"01010101"	"Я4м"	"ɐ lˈut͡ɕʂᵻ bˈɨ fsʲɪvˈo ʊsnˈutʲ:"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Во сне покойно дышит грудь"	"01010101"	"Я4м"	"vo snʲˈe pɐkˈojnə dˈɨʂᵻt ɡrˈutʲ"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"И силы ветхие свежеют."	"010100010"	"Я4ж"	"ɪ sʲˈilᵻ vʲˈetxʲɪjᵻ svʲɪʐˈɛjʉt."
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"И пусть в вечерней вышине,"	"01010001"	"Я4м"	"ɪ pˈustʲ v vʲɪt͡ɕ'ˈernʲɪj vᵻʂᵻnʲˈe,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Как будьто в легком полусне,"	"01010001"	"Я4м"	"kak bˈudʲtə v lʲˈexkəm pəlʊsnʲˈe,"
17944	"Pseudo_Batenkov"	1978	"Песни дорожные"	"Мигая звездочки синеют..."	"010100010"	"Я4ж"	"mʲɪɡˈajə zvʲˈezdət͡ɕkʲɪ sʲɪnʲˈejʉt..."
17945	"Pseudo_Batenkov"	1978	"Тюремная песнь"	"Прекрасен хор светил спокойных"	"010101010"	"Я4ж"	"prʲɪkrˈasʲɪn xˈor svʲɪtʲˈil spɐkˈojnᵻx"
17945	"Pseudo_Batenkov"	1978	"Тюремная песнь"	"И бесконечный и святый."	"00010101"	"Я4м"	"ɪ bʲɪskɐnʲˈet͡ɕnᵻj ɪ svʲɪtˈɨj."
17945	"Pseudo_Batenkov"	1978	"Тюремная песнь"	"Ему восторженно внимая,"	"010100010"	"Я4ж"	"jɪmˈu vɐstˈorʐᵻn:ə vnʲɪmˈajə,"
17945	"Pseudo_Batenkov"	1978	"Тюремная песнь"	"Познаешь наслажденья Рая"	"010001010"	"Я4ж"	"pɐznˈajᵻʂ nəslɐʐdʲˈenʲjə rˈajə"
17945	"Pseudo_Batenkov"	1978	"Тюремная песнь"	"От бренных разрешишься уз..."	"01000101"	"Я4м"	"ot brʲˈen:ᵻx rəzrʲɪʂˈɨʂsʲə ˈus..."
17946	"Pseudo_Batenkov"	1978		"Я прожил век в гробу темницы,"	"010101010"	"Я4ж"	"ja prˈoʐᵻl vʲˈek v ɡrɐbˈu tʲɪmnʲˈit͡sᵻ,"
17946	"Pseudo_Batenkov"	1978		"Меня томила ночи тень,"	"01010101"	"Я4м"	"mʲɪnʲˈæ tɐmʲˈilə nˈot͡ɕ'ɪ tʲˈenʲ,"
17946	"Pseudo_Batenkov"	1978		"Но дух мой был вольнее птицы,"	"010101010"	"Я4ж"	"no dˈux moj bˈɨl vɐlʲnʲˈejᵻ ptʲˈit͡sᵻ,"
17946	"Pseudo_Batenkov"	1978		"И ночь преображалась в день."	"01000101"	"Я4м"	"ɪ nˈot͡ɕ' prʲɪəbrɐʐˈaləsʲ v dʲˈenʲ."
17946	"Pseudo_Batenkov"	1978		"В молчании часов тюремных"	"010001010"	"Я4ж"	"v mɐlt͡ɕ'ˈænʲɪɪ t͡ɕ'ɪsˈof tʲʉrʲˈemnᵻx"
17946	"Pseudo_Batenkov"	1978		"Я много вынес бурь душевных,"	"010101010"	"Я4ж"	"ja mnˈoɡə vˈɨnʲɪs bˈurʲ dʊʂˈɛvnᵻx,"
17946	"Pseudo_Batenkov"	1978		"Хотя с людьми не враждовал,"	"01010001"	"Я4м"	"xɐtʲˈæ s lʲʉdʲmʲˈi nʲɪ vrəʐdɐvˈal,"
17946	"Pseudo_Batenkov"	1978		"Не знал любви, не правил царством"	"010101010"	"Я4ж"	"nʲɪ znˈal lʲʉbvʲˈi, nʲɪ prˈavʲɪl t͡sˈarstvəm"
17946	"Pseudo_Batenkov"	1978		"И покоренным государствам"	"000100010"	"Я4ж"	"ɪ pəkɐrʲˈen:ᵻm ɡəsʊdˈarstvəm"
17946	"Pseudo_Batenkov"	1978		"Склониться не повелевал."	"01010001"	"Я4м"	"sklɐnʲˈit͡s:ə nʲɪ pəvʲɪlʲɪvˈal."
17947	"Pseudo_Batenkov"	1978	"Исход"	"Раскатов громовых свирепость"	"010001010"	"Я4ж"	"rɐskˈatəf ɡrəmɐvˈɨx svʲɪrʲˈepəstʲ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Земле крушением грозит,"	"01010001"	"Я4м"	"zʲɪmlʲˈe krʊʂˈɛnʲɪjᵻm ɡrɐzʲˈit,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Но Петро-Павловская крепость"	"010100010"	"Я4ж"	"no pʲɪtrɐpˈavləfskəjə krʲˈepəstʲ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Все так же над Невой стоит."	"01010101"	"Я4м"	"fsʲe tˈak ʐэ nˈat nʲɪvˈoj stɐˈit."
17947	"Pseudo_Batenkov"	1978	"Исход"	"Ее не разрушают грозы,"	"010001010"	"Я4ж"	"jɪjˈɛ nʲɪ rəzrʊʂˈajʉt ɡrˈozᵻ,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Ее не прожигают слезы;"	"010001010"	"Я4ж"	"jɪjˈɛ nʲɪ prəʐᵻɡˈajʉt slʲˈezᵻ;"
17947	"Pseudo_Batenkov"	1978	"Исход"	"И песни, сложенные мной,"	"01010001"	"Я4м"	"ɪ pʲˈesnʲɪ, slˈoʐᵻn:ᵻjᵻ mnˈoj,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Суть те же узники немые,"	"010100010"	"Я4ж"	"sʊtʲ tʲˈe ʐэ ˈuzʲnʲɪkʲɪ nʲɪmˈɨjᵻ,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Жильцы тюрьмы полуживые,"	"010100010"	"Я4ж"	"ʐᵻlʲt͡sˈɨ tʲʉrʲmˈɨ pəlʊʐᵻvˈɨjᵻ,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Стенящие во тьме ночной."	"01000101"	"Я4м"	"stʲɪnʲˈæɕːɪjᵻ vo tʲmʲˈe nɐt͡ɕnˈoj."
17947	"Pseudo_Batenkov"	1978	"Исход"	"Из сердца исторженны звуки"	"010001010"	"Я4ж"	"ɪs sʲˈert͡sə ɪstɐrʐˈɛn:ᵻ zvˈukʲɪ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Коснутся ли иных сердец?"	"01010101"	"Я4м"	"kɐsnˈut͡s:ə lʲɪ ɪnˈɨx sʲɪrdʲˈet͡s?"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Поймут ли ближние те муки"	"010100010"	"Я4ж"	"pɐjmˈut lʲɪ blʲˈiʐnʲɪjᵻ tʲe mˈukʲɪ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"От коих возрыдал певец?"	"01000101"	"Я4м"	"ot kˈoɪx vəzrᵻdˈal pʲɪvʲˈet͡s?"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Или при жизни погребенный,"	"010100010"	"Я4ж"	"ɪlʲˈi prʲɪ ʐˈɨzʲnʲɪ pəɡrʲɪbʲˈen:ᵻj,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"В летах цветущих отрешенный"	"010100010"	"Я4ж"	"v lʲɪtˈax t͡svʲɪtˈuɕːɪx ɐtrʲɪʂˈɛn:ᵻj"
17947	"Pseudo_Batenkov"	1978	"Исход"	"И от родных и от друзей,"	"01010101"	"Я4м"	"ɪ ˈot rɐdnˈɨx ɪ ˈot drʊzʲˈej,"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Забыт он вами в тяжкой доле"	"010101010"	"Я4ж"	"zɐbˈɨt on vˈamʲɪ v tʲˈæʂkəj dˈolʲɪ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"И одинокий в сей юдоли"	"000101010"	"Я4ж"	"ɪ ɐdʲɪnˈokʲɪj v sʲˈej jʉdˈolʲɪ"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Он доживет остаток дней?"	"00010101"	"Я4м"	"on dəʐᵻvʲˈet ɐstˈatək dnʲˈej?"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Быть по сему. Не жалость друга"	"010101010"	"Я4ж"	"bᵻtʲ pˈo sʲɪmˈu. nʲɪ ʐˈaləstʲ drˈuɡə"
17947	"Pseudo_Batenkov"	1978	"Исход"	"Страдальца в горе усладит."	"01010001"	"Я4м"	"strɐdˈalʲt͡sə v ɡˈorʲɪ ʊslɐdʲˈit."
